Date,Open,High,Low,Close,Adj Close,Volume,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2019-03-15,59.66899871826172,59.82849884033203,59.13050079345703,59.222999572753906,59.222999572753906,49236000,59.222999572753906,55.13588891014894,54.829947479380536,0.3059414307684065,0,0,0
2019-03-18,59.165000915527344,59.5,58.87105178833008,59.2130012512207,59.2130012512207,25852000,59.2130012512207,55.21331292064595,54.85227850205567,0.36103441859027896,0,0,0
2019-03-19,59.44049835205078,60.0,59.29349899291992,59.942501068115234,59.942501068115234,30414000,59.942501068115234,55.307123330208135,54.87936856661076,0.4277547635973775,0,0,0
2019-03-20,59.86750030517578,61.356998443603516,59.80849838256836,61.19850158691406,61.19850158691406,44548000,61.19850158691406,55.4335497984998,54.91575063823874,0.5177991602610561,0,0,0
2019-03-21,60.79999923706055,61.589500427246094,60.657501220703125,61.57699966430664,61.57699966430664,24080000,61.57699966430664,55.569437762026844,54.955281216727876,0.6141565452989681,0,0,0
2019-03-22,61.316001892089844,61.5,60.14125061035156,60.275001525878906,60.275001525878906,34284000,60.275001525878906,55.67117246039996,54.98613831380227,0.6850341465976868,0,0,0
2019-03-25,59.846500396728516,60.31990051269531,59.35200119018555,59.650001525878906,59.650001525878906,29936000,59.650001525878906,55.752114288224256,55.011593270253826,0.7405210179704298,0,0,0
2019-03-26,59.92649841308594,60.14149856567383,58.83599853515625,59.23099899291992,59.23099899291992,38024000,59.23099899291992,55.817767655327806,55.03295700044128,0.7848106548865275,0,0,0
2019-03-27,59.275001525878906,59.37794876098633,57.96849822998047,58.6510009765625,58.6510009765625,28004000,58.6510009765625,55.86610425120793,55.049517612766486,0.8165866384414429,0,0,0
2019-03-28,58.57699966430664,58.578250885009766,57.97154998779297,58.42449951171875,58.42449951171875,19234000,58.42449951171875,55.90492756664693,55.06325819878024,0.8416693678666931,0,0,0
2019-03-29,58.744998931884766,58.949501037597656,58.14400100708008,58.66550064086914,58.66550064086914,25398000,58.66550064086914,55.94423974240028,55.077021087561235,0.8672186548390428,0,0,0
2019-04-01,59.20500183105469,59.83300018310547,59.099998474121094,59.721500396728516,59.721500396728516,25050000,59.721500396728516,55.995432694141286,55.09390912088876,0.9015235732525255,0,0,0
2019-04-02,59.76599884033203,60.067501068115234,59.285499572753906,60.02450180053711,60.02450180053711,16558000,60.02450180053711,56.0493748061787,55.11161963569179,0.9377551704869092,0,0,0
2019-04-03,60.374000549316406,60.814998626708984,60.025001525878906,60.29600143432617,60.29600143432617,20286000,60.29600143432617,56.10490565316451,55.129808099684254,0.9750975534802535,0,0,0
2019-04-04,60.297000885009766,60.78350067138672,60.20650100708008,60.75,60.75,19000000,60.75,56.16056606349253,55.14787617271818,1.0126898907743538,0,0,0
2019-04-05,60.7495002746582,60.81100082397461,60.25149917602539,60.35749816894531,60.35749816894531,18144000,60.35749816894531,56.202568496270665,55.16186423453291,1.0407042617377513,0,0,0
2019-04-08,60.394500732421875,60.43450164794922,59.99300003051758,60.19200134277344,60.19200134277344,17204000,60.19200134277344,56.24134842821499,55.17498274526455,1.0663656829504404,0,0,0
2019-04-09,59.79999923706055,60.114498138427734,59.65399932861328,59.86249923706055,59.86249923706055,17528000,59.86249923706055,56.27652423741126,55.18719931059758,1.0893249268136813,0,0,0
2019-04-10,60.034000396728516,60.18925094604492,59.82175064086914,60.108001708984375,60.108001708984375,14492000,60.108001708984375,56.3138276213687,55.200052967645746,1.113774653722956,0,0,0
2019-04-11,60.198001861572266,60.39799880981445,60.006500244140625,60.23099899291992,60.23099899291992,14204000,60.23099899291992,56.351677872846516,55.21309528260901,1.1385825902375046,0,0,0
2019-04-12,60.5,60.91749954223633,60.40549850463867,60.89350128173828,60.89350128173828,18668000,60.89350128173828,56.39634597166931,55.22808368796033,1.1682622837089838,0,0,0
2019-04-15,60.900001525878906,61.209999084472656,60.455501556396484,61.05500030517578,61.05500030517578,23748000,61.05500030517578,56.44295569234466,55.243724656576575,1.1992310357680864,0,0,0
2019-04-16,61.25,61.54100036621094,61.00600051879883,61.35649871826172,61.35649871826172,17126000,61.35649871826172,56.49488816925414,55.26105836335348,1.2338298059006618,0,0,0
2019-04-17,61.650001525878906,62.02799987792969,61.39099884033203,61.81700134277344,61.81700134277344,24438000,61.81700134277344,56.55418249423771,55.280654615545025,1.2735278786926827,0,0,0
2019-04-18,61.95899963378906,62.099998474121094,61.730499267578125,61.81850051879883,61.81850051879883,26636000,61.81850051879883,56.614105680810034,55.3006208557144,1.3134848250956352,0,0,0
2019-04-22,61.79949951171875,62.454498291015625,61.41550064086914,62.44200134277344,62.44200134277344,16146000,62.44200134277344,56.68912871303953,55.32528544263088,1.3638432704086512,0,0,0
2019-04-23,62.53450012207031,63.45000076293945,62.319000244140625,63.227500915527344,63.227500915527344,26398000,63.227500915527344,56.78656135655479,55.356878564470506,1.4296827920842858,0,0,0
2019-04-24,63.20600128173828,63.4005012512207,62.75,62.79999923706055,62.79999923706055,20376000,62.79999923706055,56.88101375619133,55.388244197392055,1.4927695587992744,0,0,0
2019-04-25,63.23849868774414,63.370399475097656,62.60150146484375,63.17250061035156,63.17250061035156,22146000,63.17250061035156,56.98199202035854,55.42176393180333,1.5602280885552062,0,0,0
2019-04-26,63.45000076293945,63.653499603271484,63.01599884033203,63.60900115966797,63.60900115966797,24828000,63.60900115966797,57.088769176582936,55.45715608486502,1.6316130917179166,0,0,0
2019-04-29,63.70000076293945,64.4635009765625,63.31475067138672,64.37899780273438,64.37899780273438,49988000,64.37899780273438,57.21105965657903,55.49730879318272,1.7137508633963137,0,0,0
2019-04-30,59.25,59.640499114990234,58.75,59.42399978637695,59.42399978637695,124140000,59.42399978637695,57.24870342207652,55.51522965741265,1.73347376466387,0,0,0
2019-05-01,59.40250015258789,59.40250015258789,58.35900115966797,58.40399932861328,58.40399932861328,52784000,58.40399932861328,57.27001299554565,55.529525286343286,1.7404877092023625,0,0,0
2019-05-02,58.38800048828125,58.70949935913086,57.750099182128906,58.13050079345703,58.13050079345703,38896000,58.13050079345703,57.28733433502799,55.54357223025474,1.7437621047732534,0,0,0
2019-05-03,58.682498931884766,59.34000015258789,58.45000076293945,59.27000045776367,59.27000045776367,39614000,59.27000045776367,57.32846250006742,55.56431139860575,1.764151101461664,0,0,0
2019-05-06,58.3129997253418,59.54249954223633,58.3129997253418,59.46950149536133,59.46950149536133,31278000,59.46950149536133,57.373671248778635,55.58643464810717,1.7872366006714628,0,0,0
2019-05-07,59.02349853515625,59.52199935913086,58.051998138427734,58.70500183105469,58.70500183105469,31028000,58.70500183105469,57.40286223293985,55.60478003020919,1.7980822027306615,0,0,0
2019-05-08,58.60049819946289,59.02119827270508,58.2869987487793,58.313499450683594,58.313499450683594,26186000,58.313499450683594,57.42369949730119,55.62140910764219,1.8022903896590066,0,0,0
2019-05-09,57.951499938964844,58.483001708984375,57.54249954223633,58.11899948120117,58.11899948120117,23714000,58.11899948120117,57.44037594339921,55.63748078943051,1.8028951539686986,0,0,0
2019-05-10,58.179500579833984,58.630001068115234,57.125,58.2135009765625,58.2135009765625,26290000,58.2135009765625,57.4596494764806,55.65471017097338,1.8049393055072187,0,0,0
2019-05-13,57.097999572753906,57.39699935913086,56.105499267578125,56.60150146484375,56.60150146484375,37212000,56.60150146484375,57.43630871390805,55.66161918261636,1.7746895312916848,0,0,0
2019-05-14,56.86050033569336,57.020999908447266,55.977500915527344,56.02199935913086,56.02199935913086,36732000,56.02199935913086,57.3944313412441,55.66448207309961,1.7299492681444875,0,0,0
2019-05-15,55.89350128173828,58.56650161743164,55.83330154418945,58.21049880981445,58.21049880981445,45786000,58.21049880981445,57.41884998874894,55.68492135449054,1.7339286342583975,0,0,0
2019-05-16,58.22549819946289,59.40800094604492,58.141998291015625,58.94900131225586,58.94900131225586,30628000,58.94900131225586,57.464259996191096,55.7109101892638,1.7533498069272966,0,0,0
2019-05-17,58.423500061035156,59.00749969482422,58.0004997253418,58.1150016784668,58.1150016784668,24172000,58.1150016784668,57.48351498676466,55.729995292085796,1.7535196946788645,0,0,0
2019-05-20,57.224998474121094,57.33985137939453,56.57215118408203,56.942501068115234,56.942501068115234,27066000,56.942501068115234,57.4675443985405,55.73959825205526,1.7279461464852375,0,0,0
2019-05-21,57.42449951171875,57.635398864746094,56.89699935913086,57.48149871826172,57.48149871826172,23196000,57.48149871826172,57.46793598463793,55.752712722511355,1.7152232621265782,0,0,0
2019-05-22,57.337501525878906,57.92599868774414,57.294498443603516,57.57099914550781,57.57099914550781,18290000,57.57099914550781,57.4706686040733,55.76564713835243,1.7050214657208755,0,0,0
2019-05-23,57.025001525878906,57.298648834228516,56.46120071411133,57.03850173950195,57.03850173950195,23978000,57.03850173950195,57.46021143486163,55.77391037699821,1.6863010578634174,0,0,0
2019-05-24,57.36800003051758,57.488250732421875,56.58300018310547,56.673500061035156,56.673500061035156,22240000,56.673500061035156,57.444171154575606,55.778831336816225,1.6653398177593814,0,0,0
2019-05-28,56.70000076293945,57.579349517822266,56.65599822998047,56.70750045776367,56.70750045776367,27300000,56.70750045776367,57.43541005820145,55.78179449541013,1.653615562791316,0,0,0
2019-05-29,56.375999450683594,56.45500183105469,55.4109992980957,55.823001861572266,55.823001861572266,30764000,55.823001861572266,57.41551386485894,55.781930915609706,1.6335829492492309,0,0,0
2019-05-30,55.777000427246094,56.15650177001953,55.60599899291992,55.897499084472656,55.897499084472656,19038000,55.897499084472656,57.395629544441675,55.78233706126628,1.6132924831753925,0,0,0
2019-05-31,55.06449890136719,55.47999954223633,55.00899887084961,55.18149948120117,55.18149948120117,30156000,55.18149948120117,57.363556088786915,55.78000194482265,1.583554143964264,0,0,0
2019-06-03,53.275001525878906,53.275001525878906,51.25,51.811500549316406,51.811500549316406,102612000,51.811500549316406,57.2524736135274,55.758699614609874,1.4937739989175256,0,0,0
2019-06-04,52.14500045776367,52.8025016784668,51.68450164794922,52.65250015258789,52.65250015258789,56670000,52.65250015258789,57.15101066805925,55.7403177184578,1.4106929496014473,0,0,0
2019-06-05,52.57699966430664,52.6775016784668,51.52450180053711,52.111000061035156,52.111000061035156,43368000,52.111000061035156,57.027483001354796,55.71645243495639,1.3110305663984079,0,0,0
2019-06-06,52.2495002746582,52.3745002746582,51.685001373291016,52.21699905395508,52.21699905395508,34064000,52.21699905395508,56.901062281436275,55.691778493489224,1.2092837879470508,0,0,0
2019-06-07,52.53150177001953,53.54600143432617,52.41999816894531,53.301998138427734,53.301998138427734,36048000,53.301998138427734,56.80510185382225,55.674683481765214,1.1304183720570364,0,0,0
2019-06-10,53.64899826049805,54.632999420166016,53.6161003112793,54.01900100708008,54.01900100708008,29284000,54.01900100708008,56.731936472446826,55.66301821462731,1.0689182578195187,0,0,0
2019-06-11,54.69900131225586,55.0994987487793,53.880149841308594,53.93600082397461,53.93600082397461,28734000,53.93600082397461,56.65782600063754,55.65073652986652,1.007089470771021,0,0,0
2019-06-12,53.900001525878906,54.04650115966797,53.37699890136719,53.85150146484375,53.85150146484375,21220000,53.85150146484375,56.58253060053483,55.637784814639616,0.9447457858952149,0,0,0
2019-06-13,54.18199920654297,54.708499908447266,54.00749969482422,54.438499450683594,54.438499450683594,21154000,54.438499450683594,56.527250254127914,55.62948877101565,0.8977614831122622,0,0,0
2019-06-14,54.32099914550781,54.634498596191406,54.00859832763672,54.26750183105469,54.26750183105469,22230000,54.26750183105469,56.473663065813184,55.620823490027654,0.8528395757855307,0,0,0
2019-06-17,54.31399917602539,54.95899963378906,54.31399917602539,54.625,54.625,18832000,54.625,56.43283654740797,55.61492316717254,0.8179133802354315,0,0,0
2019-06-18,55.484500885009766,55.81949996948242,54.949501037597656,55.18000030517578,55.18000030517578,27734000,55.18000030517578,56.406123609347866,55.612435178409285,0.7936884309385803,0,0,0
2019-06-19,55.279998779296875,55.349998474121094,54.67399978637695,55.11650085449219,55.11650085449219,26776000,55.11650085449219,56.38038358023966,55.60977947640238,0.7706041038372788,0,0,0
2019-06-20,55.9995002746582,56.00600051879883,55.23699951171875,55.57099914550781,55.57099914550781,25240000,55.57099914550781,56.3654679005126,55.60958773824912,0.7558801622634803,0,0,0
2019-06-21,55.46200180053711,56.205501556396484,55.40399932861328,56.09400177001953,56.09400177001953,38952000,56.09400177001953,56.360681331036034,55.61187931420922,0.748802016826815,0,0,0
2019-06-24,55.980499267578125,56.099998474121094,55.550498962402344,55.7760009765625,55.7760009765625,27912000,55.7760009765625,56.35076736829707,55.61262594090877,0.7381414273882996,0,0,0
2019-06-25,55.632999420166016,55.717498779296875,54.189998626708984,54.317501068115234,54.317501068115234,30938000,54.317501068115234,56.31878845000322,55.60716094326217,0.7116275067410456,0,0,0
2019-06-26,54.32500076293945,54.64849853515625,53.61199951171875,53.9900016784668,53.9900016784668,36218000,53.9900016784668,56.28346670599438,55.60058021383312,0.6828864921612592,0,0,0
2019-06-27,54.20000076293945,54.35499954223633,53.76449966430664,53.800498962402344,53.800498962402344,20086000,53.800498962402344,56.24757187015159,55.59359850342515,0.65397336672644,0,0,0
2019-06-28,53.81949996948242,54.04999923706055,53.66849899291992,54.045501708984375,54.045501708984375,33864000,54.045501708984375,56.21641749192591,55.58772232633286,0.6286951655930508,0,0,0
2019-07-01,54.900001525878906,55.37900161743164,54.685150146484375,54.897499084472656,54.897499084472656,28726000,54.897499084472656,56.199483424597695,55.58534471008317,0.6141387145145245,0,0,0
2019-07-02,55.11199951171875,55.5885009765625,54.90850067138672,55.5625,55.5625,19832000,55.5625,56.19149345374282,55.5852678304074,0.6062256233354191,0,0,0
2019-07-03,55.87049865722656,56.3380012512207,55.69300079345703,56.07899856567383,56.07899856567383,15340000,56.07899856567383,56.190179895514305,55.586814564054755,0.6033653314595497,0,0,0
2019-07-05,55.88999938964844,56.64400100708008,55.80699920654297,56.579498291015625,56.579498291015625,25286000,56.579498291015625,56.19443307833776,55.58972413437169,0.6047089439660667,0,0,0
2019-07-08,56.25849914550781,56.29899978637695,55.56050109863281,55.817501068115234,55.817501068115234,24728000,55.817501068115234,56.19049484287983,55.59036262897103,0.6001322139088003,0,0,0
2019-07-09,55.59000015258789,56.401248931884766,55.35850143432617,56.24150085449219,56.24150085449219,26608000,56.24150085449219,56.1910416445854,55.59223542515254,0.5988062194328592,0,0,0
2019-07-10,56.56100082397461,57.102500915527344,56.548500061035156,57.02399826049805,57.02399826049805,24190000,57.02399826049805,56.20063969263307,55.59666172113283,0.6039779715002354,0,0,0
2019-07-11,57.162498474121094,57.653499603271484,56.979000091552734,57.21049880981445,57.21049880981445,23910000,57.21049880981445,56.212873440635164,55.60190698402869,0.6109664566064765,0,0,0
2019-07-12,57.199501037597656,57.367000579833984,56.93899917602539,57.244998931884766,57.244998931884766,17280000,57.244998931884766,56.22612710930645,55.60756773827398,0.6185593710324682,0,0,0
2019-07-15,57.34299850463867,57.54100036621094,56.970001220703125,57.516998291015625,57.516998291015625,18076000,57.516998291015625,56.24349780023099,55.614461351027735,0.6290364492032552,0,0,0
2019-07-16,57.29999923706055,57.92900085449219,57.25,57.67900085449219,57.67900085449219,24776000,57.67900085449219,56.26384317738114,55.62231178471983,0.6415313926613138,0,0,0
2019-07-17,57.548500061035156,57.917999267578125,57.28850173950195,57.317501068115234,57.317501068115234,23400000,57.317501068115234,56.279245715533605,55.62896022383544,0.6502854916981633,0,0,0
2019-07-18,57.08700180053711,57.3802490234375,56.63650131225586,57.31650161743164,57.31650161743164,25814000,57.31650161743164,56.294712124274945,55.63571120399491,0.659000920280036,0,0,0
2019-07-19,57.40950012207031,57.55699920654297,56.48099899291992,56.505001068115234,56.505001068115234,32944000,56.505001068115234,56.2978487427365,55.639189917784556,0.6586588249519423,0,0,0
2019-07-22,56.67250061035156,56.962501525878906,56.21200180053711,56.903499603271484,56.903499603271484,26030000,56.903499603271484,56.306985183034044,55.64430693614666,0.6626782468873813,0,0,0
2019-07-23,57.20000076293945,57.345001220703125,56.59000015258789,57.31050109863281,57.31050109863281,21874000,57.31050109863281,56.32243061693555,55.65118728225585,0.6712433346797013,0,0,0
2019-07-24,56.595001220703125,57.20000076293945,56.3494987487793,56.890499114990234,56.890499114990234,31796000,56.890499114990234,56.33072404346869,55.65604153874883,0.6746825047198612,0,0,0
2019-07-25,56.89099884033203,57.084999084472656,56.04600143432617,56.60599899291992,56.60599899291992,44196000,56.60599899291992,56.334336808577994,55.659386460925155,0.6749503476528389,0,0,0
2019-07-26,61.20199966430664,63.27750015258789,61.20000076293945,62.52050018310547,62.52050018310547,96116000,62.52050018310547,56.45274205261665,55.694619734667484,0.7581223179491658,0,0,0
2019-07-29,62.0525016784668,62.368499755859375,61.4114990234375,61.97050094604492,61.97050094604492,44474000,61.97050094604492,56.57319543767975,55.73137671560854,0.8418187220712099,0,0,0
2019-07-30,61.27050018310547,61.743499755859375,61.165000915527344,61.25699996948242,61.25699996948242,29066000,61.25699996948242,56.68184459885637,55.76576557048374,0.9160790283726357,0,0,0
2019-07-31,61.150001525878906,61.70000076293945,60.38819885253906,60.83399963378906,60.83399963378906,34510000,60.83399963378906,56.78149193657829,55.798398617826216,0.9830933187520756,0,0,0
2019-08-01,60.701499938964844,61.705501556396484,60.2859992980957,60.45050048828125,60.45050048828125,33970000,60.45050048828125,56.871073774760866,55.828872605699985,1.0422011690608812,0,0,0
2019-08-02,60.0369987487793,60.345001220703125,59.446998596191406,59.699501037597656,59.699501037597656,32902000,59.699501037597656,56.94013664741705,55.8542291423653,1.0859075050517504,0,0,0
2019-08-05,58.50199890136719,58.762001037597656,57.00699996948242,57.61600112915039,57.61600112915039,51950000,57.61600112915039,56.95606484839423,55.8653686406667,1.0906962077275253,0,0,0
2019-08-06,58.16550064086914,58.99800109863281,58.0,58.497501373291016,58.497501373291016,34188000,58.497501373291016,56.991299711252445,55.88151087153568,1.1097888397167637,0,0,0
2019-08-07,57.79999923706055,58.92224884033203,57.481201171875,58.699501037597656,58.699501037597656,28886000,58.699501037597656,57.02979196400471,55.89854745776577,1.1312445062389358,0,0,0
2019-08-08,59.14149856567383,60.2504997253418,58.6510009765625,60.2400016784668,60.2400016784668,29360000,60.2400016784668,57.102595406835356,55.92496318472867,1.1776322221066877,0,0,0
2019-08-09,59.89950180053711,60.194000244140625,59.18014907836914,59.4005012512207,59.4005012512207,21314000,59.4005012512207,57.1540876928257,55.945858109937724,1.2082295828879737,0,0,0
2019-08-12,58.96049880981445,59.24800109863281,58.38359832763672,58.73550033569336,58.73550033569336,20060000,58.73550033569336,57.189101444880905,55.96242918872288,1.2266722561580252,0,0,0
2019-08-13,58.573001861572266,60.23899841308594,58.573001861572266,59.86349868774414,59.86349868774414,25888000,59.86349868774414,57.24810924305397,55.985521957638426,1.2625872854155418,0,0,0
2019-08-14,58.81549835205078,59.1150016784668,58.027000427246094,58.214500427246094,58.214500427246094,31574000,58.214500427246094,57.26908594395745,55.998502682009196,1.2705832619482536,0,0,0
2019-08-15,58.17499923706055,58.79199981689453,58.105499267578125,58.362998962402344,58.362998962402344,24374000,58.362998962402344,57.29237573158289,56.012008789477825,1.2803669421050614,0,0,0
2019-08-16,58.977500915527344,59.13600158691406,58.59049987792969,58.880001068115234,58.880001068115234,26266000,58.880001068115234,57.3243093082218,56.0274857740053,1.2968235342165002,0,0,0
2019-08-19,59.50450134277344,60.3494987487793,59.50450134277344,59.92250061035156,59.92250061035156,24632000,59.92250061035156,57.3741947154749,56.047549904427406,1.326644811047494,0,0,0
2019-08-20,59.76250076293945,59.803001403808594,59.105499267578125,59.134498596191406,59.134498596191406,18310000,59.134498596191406,57.40658537635531,56.06278939334194,1.343795983013372,0,0,0
2019-08-21,59.657501220703125,59.95000076293945,59.371498107910156,59.5625,59.5625,14814000,59.5625,57.44331775746287,56.078787127859655,1.364530629603216,0,0,0
2019-08-22,59.70349884033203,59.90060043334961,58.92900085449219,59.47650146484375,59.47650146484375,18950000,59.47650146484375,57.47379907632905,56.092453486842395,1.3813455894866564,0,0,0
2019-08-23,59.0994987487793,59.70399856567383,57.38750076293945,57.56449890136719,57.56449890136719,33740000,57.56449890136719,57.4750439666541,56.09787417819293,1.3771697884611669,0,0,0
2019-08-26,57.862998962402344,58.4734992980957,57.64799880981445,58.44449996948242,58.44449996948242,24522000,58.44449996948242,57.48663601399853,56.10540226659137,1.3812337474071583,0,0,0
2019-08-27,59.0265007019043,59.119998931884766,58.0724983215332,58.391998291015625,58.391998291015625,21544000,58.391998291015625,57.496364994212165,56.11199466122995,1.3843703329822148,0,0,0
2019-08-28,58.08549880981445,58.82099914550781,57.8650016784668,58.55099868774414,58.55099868774414,16040000,58.55099868774414,57.50657218853658,56.11832790327901,1.3882442852575707,0,0,0
2019-08-29,59.055999755859375,59.803001403808594,59.055999755859375,59.64250183105469,59.64250183105469,21768000,59.64250183105469,57.52577600794862,56.126828840965466,1.398947166983156,0,0,0
2019-08-30,59.92499923706055,59.92499923706055,59.19015121459961,59.404998779296875,59.404998779296875,22596000,59.404998779296875,57.542391564355775,56.134605210937806,1.4077863534179684,0,0,0
2019-09-03,58.85150146484375,59.34450149536133,58.15999984741211,58.419498443603516,58.419498443603516,29598000,58.419498443603516,57.54957989284659,56.139629216803435,1.4099506760431524,0,0,0
2019-09-04,58.83549880981445,59.17399978637695,58.54999923706055,59.070499420166016,59.070499420166016,21378000,59.070499420166016,57.56188674859668,56.145991987736615,1.4158947608600627,0,0,0
2019-09-05,59.576499938964844,60.652000427246094,59.576499938964844,60.569000244140625,60.569000244140625,28162000,60.569000244140625,57.5890571658808,56.156713920196644,1.4323432456841587,0,0,0
2019-09-06,60.40650177001953,60.60074996948242,60.1260986328125,60.246498107910156,60.246498107910156,21442000,60.246498107910156,57.6130843018482,56.16663474097865,1.4464495608695458,0,0,0
2019-09-09,60.20000076293945,61.0,59.63100051879883,60.22050094604492,60.22050094604492,29438000,60.22050094604492,57.637840542894985,56.17696122574402,1.4608793171509618,0,0,0
2019-09-10,59.75749969482422,60.5,59.729000091552734,60.29999923706055,60.29999923706055,25202000,60.29999923706055,57.66420406625527,56.18791580439071,1.4762882618645605,0,0,0
2019-09-11,60.170501708984375,61.130001068115234,60.11000061035156,61.00849914550781,61.00849914550781,26140000,61.00849914550781,57.70055980839376,56.201975530116485,1.4985842782772778,0,0,0
2019-09-12,61.21500015258789,62.09299850463867,61.1510009765625,61.712501525878906,61.712501525878906,34518000,61.712501525878906,57.749590521459915,56.220043754613016,1.5295467668468987,0,0,0
2019-09-13,61.567501068115234,62.04399871826172,61.35049819946289,61.97800064086914,61.97800064086914,26028000,61.97800064086914,57.8068116192279,56.24094905050846,1.5658625687194387,0,0,0
2019-09-16,61.47600173950195,61.97800064086914,61.28049850463867,61.564998626708984,61.564998626708984,21066000,61.564998626708984,57.86049600452756,56.26135329492516,1.599142709602404,0,0,0
2019-09-17,61.52000045776367,61.75,61.18450164794922,61.45750045776367,61.45750045776367,19102000,61.45750045776367,57.91435221052075,56.282226303466494,1.6321259070542524,0,0,0
2019-09-18,61.3754997253418,61.78049850463867,60.826499938964844,61.62049865722656,61.62049865722656,22702000,61.62049865722656,57.9719686238206,56.304491841745566,1.6674767820750347,0,0,0
2019-09-19,61.60300064086914,62.22200012207031,61.60100173950195,61.93550109863281,61.93550109863281,19920000,61.93550109863281,58.036746920619144,56.32918304041252,1.707563880206628,0,0,0
2019-09-20,61.65599822998047,62.16600036621094,61.15399932861328,61.496498107910156,61.496498107910156,45400000,61.496498107910156,58.094402248203025,56.35228603881592,1.742116209387106,0,0,0
2019-09-23,61.29999923706055,61.954498291015625,61.208499908447266,61.701499938964844,61.701499938964844,21248000,61.701499938964844,58.15007036791151,56.37443469802628,1.775635669885233,0,0,0
2019-09-24,62.0,62.33700180053711,60.534000396728516,60.9379997253418,60.9379997253418,31664000,60.9379997253418,58.19051064212031,56.39219479767984,1.7983158444404665,0,0,0
2019-09-25,60.79100036621094,62.415000915527344,60.50450134277344,62.32600021362305,62.32600021362305,29060000,62.32600021362305,58.24839420956039,56.414477634940255,1.8339165746201331,0,0,0
2019-09-26,62.097999572753906,62.25,61.613399505615234,62.06949996948242,62.06949996948242,30760000,62.06949996948242,58.298331063830005,56.434305469000606,1.8640255948293998,0,0,0
2019-09-27,62.1505012512207,62.20100021362305,60.72249984741211,61.25450134277344,61.25450134277344,27078000,61.25450134277344,58.33566772801166,56.450638981241404,1.885028746770253,0,0,0
2019-09-30,61.048500061035156,61.29999923706055,60.6150016784668,60.95000076293945,60.95000076293945,28082000,60.95000076293945,58.36668613714127,56.464961465471234,1.9017246716700384,0,0,0
2019-10-01,60.95000076293945,61.561500549316406,60.17900085449219,60.255001068115234,60.255001068115234,25470000,60.255001068115234,58.384951322362184,56.474797096534765,1.9101542258274193,0,0,0
2019-10-02,59.8489990234375,59.8489990234375,58.56449890136719,58.83150100708008,58.83150100708008,32302000,58.83150100708008,58.389443656712864,56.48115796091086,1.9082856958020002,0,0,0
2019-10-03,59.0,59.452999114990234,58.121498107910156,59.39149856567383,59.39149856567383,32424000,59.39149856567383,58.40044097520516,56.48972731187157,1.9107136633335884,0,0,0
2019-10-04,59.59450149536133,60.571998596191406,59.458499908447266,60.45000076293945,60.45000076293945,23248000,60.45000076293945,58.4227325597048,56.50128349327695,1.9214490664278472,0,0,0
2019-10-07,60.220001220703125,60.91019821166992,60.1875,60.38399887084961,60.38399887084961,16858000,60.38399887084961,58.44389533342841,56.51252385802174,1.9313714754066709,0,0,0
2019-10-08,59.87950134277344,60.30400085449219,59.45050048828125,59.45650100708008,59.45650100708008,20786000,59.45650100708008,58.455488658366335,56.52156682438014,1.9339218339861972,0,0,0
2019-10-09,59.967498779296875,60.41749954223633,59.881500244140625,60.115501403808594,60.115501403808594,17354000,60.115501403808594,58.47492190115103,56.53285471648918,1.9420671846618447,0,0,0
2019-10-10,59.92900085449219,60.75,59.867000579833984,60.43349838256836,60.43349838256836,16932000,60.43349838256836,58.497675931418584,56.54501273787288,1.9526631935457033,0,0,0
2019-10-11,61.11050033569336,61.419498443603516,60.6870002746582,60.772499084472656,60.772499084472656,25454000,60.772499084472656,58.523267280401555,56.557772323815826,1.9654949565857294,0,0,0
2019-10-14,60.617000579833984,61.31650161743164,60.5880012512207,60.856998443603516,60.856998443603516,17350000,60.856998443603516,58.549131667520356,56.57055584461463,1.978575822905725,0,0,0
2019-10-15,61.02000045776367,62.36650085449219,61.02000045776367,62.1505012512207,62.1505012512207,27634000,62.1505012512207,58.59058984480569,56.58778965420861,2.0028001905970783,0,0,0
2019-10-16,62.05849838256836,62.73699951171875,61.92250061035156,62.18199920654297,62.18199920654297,21892000,62.18199920654297,58.633222944476955,56.60560644818291,2.027616496294044,0,0,0
2019-10-17,62.54650115966797,63.1662483215332,62.49700164794922,62.653499603271484,62.653499603271484,19048000,62.653499603271484,58.68334991331194,56.62583796488246,2.057511948429486,0,0,0
2019-10-18,62.67300033569336,62.94449996948242,62.05400085449219,62.27450180053711,62.27450180053711,27056000,62.27450180053711,58.729636045741834,56.64537108756542,2.084264958176412,0,0,0
2019-10-21,62.612998962402344,62.731449127197266,62.029998779296875,62.307498931884766,62.307498931884766,20544000,62.307498931884766,58.776991008422016,56.665477301766046,2.1115137066559697,0,0,0
2019-10-22,62.39250183105469,62.529998779296875,62.069000244140625,62.13999938964844,62.13999938964844,20476000,62.13999938964844,58.82262407053419,56.68540727444314,2.137216796091046,0,0,0
2019-10-23,62.11800003051758,62.99449920654297,62.11800003051758,62.95650100708008,62.95650100708008,18230000,62.95650100708008,58.880880578052405,56.70911768215246,2.1717628958999455,0,0,0
2019-10-24,63.04499816894531,63.20000076293945,62.68574905395508,63.04949951171875,63.04949951171875,20562000,63.04949951171875,58.942618629508935,56.734310976614466,2.2083076528944687,0,0,0
